Alpha,Beta,Gamma,b_pr,theta_pr
54.74511562669156,36,54.71718144008816,5.001306747215239,3.1629554615949282
290.55004790725786,119,336.8060735726946,3.8000540102273463,2.8972415242167333
292.97288729250323,119,339.59007940291343,3.7770693852632533,2.914223891897659
292.70944382074885,119,341.6382562838488,3.8003880591253365,2.9203146969362916
289.64841493558436,119,340.16968307770435,3.826349702853065,2.914752890076202
288.6999424259309,120,337.36254274312677,3.7964605041588046,2.916098065554203
290.91506915905404,120,340.5099696374031,3.7847869909586724,2.9134396741311903
89.73025164232884,50,144.43134198815403,4.270652128722331,3.0444590163934424
72.09578482241164,59,156.19652711873223,3.8173301265908606,2.921647057864298
68.0955173475866,60,159.09823985033822,3.7942474941307025,2.912551045401068
109.9054588399259,41,130.08623268796143,4.730923015359526,3.0444590163934424
70.83930526397538,60,159.71689805552808,3.790208296761462,2.924966616717007
68.93644189747558,59,155.6794973905244,3.811114658855579,2.923480987786363
112.281982810699,119,340.8150339234248,3.7939820092595395,2.869003070746479
108.84007425795048,120,337.4518352878643,3.795107089074573,2.9257659351495624
123.66813582241228,143,236.47854042876372,4.989111511403592,3.179881606021282
120.53604943206865,142,241.34077753690832,4.994610281674301,3.2023862803777146
66.18243855198371,118,201.36474526231598,3.8099804803296555,2.9179228007255458
67.54470932610947,119,199.8830166597,3.791826210387293,2.9347124844548995
181.00244701228027,89,0.0,5.101402129521858,1.239020296792416
180.0,90,0.0,5.1,1.875
181.17350214725104,89,0.0,5.097201942884463,1.23545551291558
180.0,90,0.0,5.1,1.875
178.4130979738876,90,3.169429793007214,5.09558766844336,1.2456483838966508
26.481675710170048,105,131.2971074478576,4.765846363278611,1.9307832422586522
0.0,89,177.27812255111957,5.088016694312602,1.2480634292307813
0.0,89,179.82077379723586,5.0909625671297976,1.2552022415353272
0.0,90,0.0,5.1,1.875
0.0,90,0.0,5.1,1.875
179.06360172332265,90,178.83308097301773,5.070938633292142,1.2589657068632685
180.1384507041468,89,174.29023062156114,5.104481864272978,1.2801050544674513
180.2631211771896,90,179.53223902337157,5.09947466062388,1.2666211105995615
179.0810058360786,90,183.16073423416515,5.108061065459122,1.2344264147619297
180.0,90,180.0,5.1,1.875
180.68775157581473,89,183.13654308968637,5.077476822160238,1.2605993605004961
181.0035507077867,90,181.33939705831787,5.119178952624824,1.2184681954471022
179.7943018859905,90,180.85063929341726,5.109603766705579,1.2156151243629996
178.60829993881535,90,181.07990421908644,5.091247888915148,1.2818820256774053
62.27560757709317,135,264.59432928046374,4.5582658247674255,3.0444590163934424
55.41655278701777,144,302.09846714412,4.998459641414988,3.1927758085161893
56.43850938749032,143,301.63234285638555,5.012864663771883,3.210020852658036
0.49761325167938203,90,179.5468921840705,5.093426500794215,1.2003430394041983
23.472818127755392,79,172.90040667337064,4.658398501214442,1.7505995203836933
0.0,90,179.2047015152174,5.087660353670606,1.2368045483251455
10.306116450769208,95,161.04584892492602,4.969954366551808,1.9307832422586522
0.7007908386304895,89,183.58910920004618,5.1075940115187475,1.250948096079158
160.2325528778318,81,5.97886606155304,4.728108809568471,1.7505995203836933
81.25707384243427,46,41.97690947325016,4.476264475077545,3.0444590163934424
108.70555730341383,60,21.34878481490314,3.814713780273187,2.9197384950330525
112.17323516842289,60,22.307239338548356,3.8135464009312305,2.933683705690783
0.0,90,0.0,5.072265660423453,1.240353474400414
0.0,89,0.0,5.088128056581724,1.2305829652938944
2.209773139582655,90,0.575310376394612,5.103477296913423,1.240949145994406
0.0,89,0.2976706322067851,5.099380127774464,1.2287900580419737
0.0,89,0.7121922987747138,5.09510173764086,1.2442280616331647
0.0,91,0.0,5.0940245467685354,1.2673155235262592
292.91476633862504,60,18.417928853372633,3.7864177420855847,2.921326298329747
291.3306026003829,60,16.23310452110079,3.80012175420197,2.946888526742021
212.8963783082669,81,6.199587976941189,4.714379695214184,1.7505995203836933
265.1077142364826,66,16.03923559551385,4.102344197408229,1.7505995203836933
289.2264202706426,59,17.928777311858703,3.825996907060595,2.933059728289002
179.00115991997237,90,0.0,5.105375075790942,1.2234129492035766
179.57634566355588,90,0.0,5.12051515234378,1.2157873822500322
177.65960794086757,90,1.605633389913508,5.118797508218968,1.2062083041837133
179.09787015437277,90,0.0,5.099429432232636,1.2275073817104531
151.31047617066648,108,57.860477813184296,4.715146215120641,4.237266251254635
161.57628441907585,100,33.88336335545358,4.867524093616099,2.75247612516934
166.54468074728453,97,24.74590260041993,4.930216791763843,2.759294554059672
178.22892716332834,91,3.257209664919799,5.077652077770704,2.7562791753930007
123.41046479955828,37,119.50196563712477,4.984313906243325,3.1673910859287933
118.98957252969046,36,122.1713157008934,4.9926368479068675,3.1648091288534768
121.3474990148288,35,126.771320441435,5.01529303448614,3.1819084832827373
122.27591119402646,36,121.68003093186901,5.008560220217509,3.2108244938743873
29.782586361349615,108,120.22936552877151,4.704723947474216,4.26027341242564
33.2267695690909,107,120.91059977389544,4.707267247203732,4.227600286931737
28.826491398179904,107,121.41119728773089,4.698551369827032,4.275909066506982
31.843909238498245,107,122.54114575505034,4.694435869997703,4.252135925736284
32.50428827259576,107,119.57086573114202,4.688691910102918,4.235490969401973
22.764278246719684,60,20.036259907738582,3.7968616105070656,2.9272339983534343
19.85454427820921,61,19.85454427820921,3.865028346331484,2.1220568695190005
17.603593248335486,64,17.603593248335486,4.005039654409754,2.0974028284265764
39.84295929710849,47,39.84295929710849,4.407795485468721,3.05005658797924
38.51881957423433,48,38.51881957423433,4.365309718959391,3.0444590163934424
2.6881029501818183,86,2.6881029501818183,4.93279742415137,2.0929306716715006
67.04851375386528,120,199.76896827478944,3.8123028949864186,2.9388452246031602
0.4819972879197668,89,0.9683058523058011,5.094450589538076,1.229514083069532
179.87282083075644,89,0.0,5.094113402381213,1.2087471473562093
125.47926721855096,108,124.1140089933846,4.803100686184562,11.695845609531792
140.51891368595565,82,121.7,4.8,10.908800729594164
125.70162320053245,109,121.99278089757944,4.783019730168247,11.770983693145642
330.44335496748795,107,232.66755407194438,4.79240827367395,10.161487479869638
328.3,119,259.39228637663746,4.267702552009149,8.210832356389213
323.7164293633873,109,240.47374078225369,4.789900868096979,10.06254225063893
110.35362065871192,119,341.59125761721424,3.8274246234225107,2.906280653379791
110.17046311475478,119,340.8447905169609,3.7902969185501174,2.9092818800048317
110.0829204233013,119,339.64380504560205,3.810853109635298,2.9207171311028137
236.62797680377096,134,301.5886180242764,4.990196302319813,4.974995431716712
235.8492470587035,141,300.3205971769515,5.02140311756814,3.1890033386426464
235.38089490146334,140,300.07144229779504,5.015500953834466,3.183975071421988
110.43646897010612,59,199.26719146842456,4.477116499091524,11.297710620116234
142.8261630363075,39,232.8261630363075,3.390267060235302,10.658079625292741
138.48655821532924,72,193.70043684888668,4.737914916590125,2.227234000467487
67.05058345040854,38,53.34165845639355,4.822825221136329,2.9876272790828313
63.787149878164946,39,52.25376263291634,4.807885699025384,2.9494612014194312
68.11013105276469,38,53.61661977417334,4.786445147792764,3.036981202626393
33.97025548931901,35,299.92434218842016,3.1799260906964197,10.23111131600189
32.15179296657725,35,303.10051678726217,3.2119062653575594,10.340574172834996
27.796284351096695,35,297.3565959079708,3.1892929916774913,10.399406529413291
112.06499803133381,58,16.06032537671642,3.8086058331523933,2.9971266120082314
77.71326438047153,43,44.815872190547665,4.570813492780785,2.9880159792397274
111.44528958684967,59,22.66015426586425,3.7979412239454984,2.9315124829496617
110.35264574710214,119,341.007225249808,3.783508047717075,2.9092818800048317
110.09261135813811,119,340.7753775925522,3.7931979937678055,2.9092818800048317
111.82034248412263,120,342.6175125545407,3.8150633879132196,2.911263659002195
211.5165737710512,143,240.7242506671392,3.2145069612842763,6.870853401988313
229.38708039759084,142,283.5375653059846,4.495155333935873,4.326636164113037
212.30351714058116,143,239.84359257981552,3.2441931865618647,4.326636164113037
165.44983747341007,94,177.54723201185863,4.975201591609016,2.2359967142200428
184.77753436522465,80,187.38250624521476,4.538568024087349,2.100190421590496
121.6680380160495,64,197.8516876143486,4.5938039239113655,2.2359967142200428
304.17428848650815,36,131.1796190638164,5.0139686381942035,3.2658693948357347
302.34866791622215,35,125.44997582540933,5.0304621852799745,3.1070903759840527
305.57248598870524,36,129.57476850677932,5.014762883405605,2.9570035747112615
127.74828303891243,66,18.2451690506322,4.086991366899982,1.7549268498783
177.8785602167012,110,1.9372748839987954,4.6110494168281155,2.186217665557769
143.20584102922527,74,12.16783119973409,4.406374098460663,1.7591201140099493
233.35468020158342,130,36.64531979841657,3.9527027877555736,10.658079625292741
212.66348378004838,143,58.25323455895903,3.1732960674279402,10.27064256487529
208.78913173714488,143,57.548372315296724,3.1836650058731655,10.093639419291367
148.3,85,121.7,4.4965800547993915,10.214880078316202
165.49134656442482,82,153.48567871298752,4.956310202867361,2.2373749859858796
131.82182216241017,93,138.17817783758986,4.667822102907033,10.620112781954887
246.79934216318412,79,307.7432584962564,4.638415548228439,4.677573278800272
236.3556109891491,72,299.0490601487869,4.799926751818217,11.748521151834318
238.29759708513225,72,301.69983992960977,4.8002733368314905,4.974995431716712
320.13198386164146,120,20.9,3.4739824553318464,8.402687569988801
337.2910053517442,119,19.415863284320604,3.1947897096945703,6.802263862597119
342.22712375907383,120,18.778909857490383,3.1914866506456425,6.739286288180925
118.82417124086803,61,20.952397327221114,3.905744886069611,1.7488762457161577
171.86772978040005,84,7.436668693940476,4.88653306127347,1.7584357832000745
113.109440174894,59,21.890988538889115,3.8030379611325977,2.921984289136301
321.47362394983327,98,238.3,4.8,10.908800729594164
304.40386501198236,72,240.61868166330316,4.802883958154356,11.756568568555881
251.56103346243594,66,219.69685170134034,4.0041433882926345,8.582387898433279
246.9709481698513,60,154.9688109250773,3.8170135445789386,2.935876370924716
247.28296785661658,60,144.043719057405,3.8237441369371465,3.1835223914400257
223.9071982621293,71,161.62754883294846,4.295300773353081,1.764609009080308
128.72315205261683,45,121.7,4.947194345469047,4.846167664670658
124.28852064936049,35,122.0125901510595,5.005550258155342,3.223108982396634
120.41552439390273,36,122.60967825238284,4.975357491161717,3.2258958357678282
199.05223106305658,62,199.05223106305658,3.3679789942675846,2.1098626716604243
185.83486688004683,85,184.13982432904015,4.844737259291148,2.130245802613281
197.38385865489528,65,196.98824255593013,3.5838750466511526,2.130245802613281
181.74830997493726,90,1.9590680903283628,5.104043656282674,1.254875982169802
157.2808153588549,79,10.335798264911652,4.632408525113402,1.7601779579328434
182.2651746618415,126,2.53824062245787,4.207150097829468,2.191665919450911
179.49160395578699,90,179.2677598383579,5.087519777248902,1.2533897409304968
179.3188643626629,90,179.018963906464,5.083279326079658,1.2533897409304968
166.32298414990194,82,155.02332237566156,4.963871765262192,2.2373749859858796
252.5878537560185,131,290.33908659856905,3.509756467848625,4.099918367346938
294.4229979136894,104,306.21868613889853,4.126203510526801,4.677573278800272
319.0441480905365,138,310.9558519094635,3.3484896028256173,4.099918367346938
89.07995331142924,78,144.89372140974422,4.1798470211298335,4.677573278800272
75.4483495787675,65,154.586154482017,3.920691056630561,4.677573278800272
130.44223296108717,69,130.13283443504218,4.57452314344807,4.538259541984733
108.3708856700284,119,340.4677946450486,3.8003535764012097,2.8474103418435828
110.84095602650403,120,339.5647170703293,3.7942324761940096,2.9085703526776996
49.21902377750278,110,309.9728723393763,4.57880020482951,4.538259541984733
301.0093270460755,35,119.26314642256762,5.012356134227789,2.9986490096973992
302.49002875424907,36,123.85061035190148,5.007510956217156,3.1715286339047837
301.45106814692195,36,118.73067263959287,4.9941401232335085,3.245401056126483
178.72793614464086,89,183.18385513167757,5.085025366937904,1.2405021616507124
181.6907251081499,89,182.2683777690308,5.086547827591983,1.2509268549785328
178.745449229669,90,183.1660357300152,5.0851590101109405,1.2438702794379093
324.10249025681014,139,303.68215737872856,3.268898518511955,8.494771968854284
305.8345952586037,129,324.1654047413963,3.560407562696197,4.099918367346938
325.94599552776504,143,301.10636575603843,3.2024906570324476,6.8683275927868594
208.57578342598902,103,10.496067505897814,4.826399908490196,2.256961278441371
199.82231520385415,98,5.995461472656318,4.927881488823263,2.2469635627530367
257.66696510430216,120,20.9,4.376254948493413,8.402687569988801
196.0108233558663,161,29.445772922618477,3.0515219875949495,9.245313336904125
180.0,115,0.0,4.474327671148951,2.1768355739400205
180.0,173,0.0,3.0582505279779197,2.1768355739400205
1.8627803023972263,90,180.56341690767152,5.064954929187896,1.7505995203836928
69.9847419031585,119,199.64269926004994,3.7876115311723795,3.008509418819991
68.72353542900436,119,200.67787500520635,3.771895276998251,2.962688253297125
225.60012003139428,109,13.792221543504205,4.704051056167343,2.2469635627530367
112.4078925366656,60,20.443922517853675,3.828368455827283,1.7505995203836928
180.7614888961546,90,0.8532860985646332,5.101761243374038,1.254875982169802
14.837086191892192,85,2.796168633097807,4.926075635261858,1.7505995203836928
0.0,90,0.0,5.119006274731967,1.2075031183632674
85.84266072497658,66,15.784074943132985,4.120096677255026,1.7530406104708371
181.1795499736858,89,180.54409256309995,5.095930775242063,1.2571264949290741
180.0,90,180.0,5.1,1.875
181.37127388475233,88,181.37127388475233,4.975338737749789,2.1098626716604243
1.5737949767504567,89,179.7938365536768,5.122137362945248,1.2001696221276927
0.0,90,180.0,5.1,1.875
0.4324698676176779,90,181.66195990911166,5.074485098986657,1.1212303858999264
61.769517726283716,116,208.2304822737163,3.916693639668421,4.864439359267735
20.11447911012024,55,290.1144791101202,3.8213055366812494,12.030632809351069
14.383764747352709,98,284.3837647473527,4.854625347800149,11.982279708973323
111.48894454898911,120,341.15689735059027,3.810988665032379,2.922714525264919
60.82111360798324,112,316.60186188694985,4.4442233190084055,4.544819946979301
110.04970394753539,120,342.18917228451437,3.8383907169423503,2.9842915744892995
179.42687070470058,90,179.17452487561837,5.0859306905473884,1.2533897409304968
179.41024739267536,90,181.48832384532898,5.093023389176954,1.2438702794379093
181.50280293469675,89,180.69319988030546,5.094815613543647,1.2571264949290741
3.747678294869744,180,1.815922397431144,2.918286738997368,8.45475974042025
0.853112568294571,178,0.0,2.892008258206806,8.35229797432982
2.5404336836398684,180,0.3096008736048142,2.9157852242375344,8.36013154730192
328.2809310797739,126,31.719068920226096,3.6917758600102775,8.124769775678866
279.5814886128069,144,58.3,4.482205896019686,10.214880078316202
300.15827530659766,132,52.961064487662284,4.7429724849312445,4.538259541984733
15.126529947953886,83,175.42482668723247,4.815419841789579,1.7505995203836928
11.41168883049184,85,176.54841828426513,4.88530831433228,1.7505995203836928
0.0,90,180.0,5.1,1.875
111.42035699316376,59,20.867781933809542,3.80262658891491,2.9267979916188254
127.47864674951364,67,15.885619145226702,4.111899287617478,1.7505995203836928
111.28095481363893,59,21.221467809181476,3.799440223804135,2.9152086145484635
213.59291891817108,35,302.551636104367,3.210222238652132,10.341693130433981
211.63353985644233,36,304.8976233508919,3.2305684179330636,10.206019508695592
210.828438827286,35,301.6229980487112,3.216514214490975,10.23964255351819
28.97541787657816,108,302.5275106159171,4.795674307105524,10.15152205232518
31.7,58,301.7,3.6977847846965233,10.214880078316202
32.373077618172225,107,301.7182695303493,4.801875166942647,10.081430862111972
0.49791276838332915,90,1.2586788521138106,5.10405907475854,1.2865726165746298
60.16880347055725,44,47.174327734667216,4.836561499647971,1.7723181224757791
0.0,90,0.29289626835568,5.099314837304832,1.2129440024892157
325.89472859013426,144,121.64254262176304,3.1973469646140553,10.27853145847857
330.5197626343032,143,118.72724182468106,3.213567161305145,10.242616345184704
328.62985769901996,144,120.48440220723752,3.180650117422654,10.268855868484476
279.54257548243737,76,20.9,3.990196104361096,4.623680456490727
285.6019080190952,67,20.9,3.8887240283883573,4.623680456490727
305.4327215932104,78,20.9,3.619094751951738,4.078347107438017
150.35485002827943,144,122.17258176360052,3.192896166225156,10.180478431938617
150.69819282579653,143,121.37707116853359,3.222764925897073,10.206241895631182
147.93250081262877,144,124.5656916645992,3.1956233689071527,10.233580129206414
179.16839753944205,89,181.81901655385448,5.0863785538120325,1.2536863042446769
169.91999070357653,82,158.41548541186447,4.976055784630299,2.2493098494771187
180.58943796682487,89,180.27189082388435,5.097966550276477,1.2571264949290741
175.99596654210845,88,1.2110607709107593,5.024670861139522,1.7505995203836928
188.2515146684575,104,15.175498585838245,4.6054297201870895,2.2282608695652173
181.09270934523454,90,1.2244350492419975,5.1025273212830315,1.254875982169802
150.74167827734516,35,241.61732963761492,3.2083736382237436,10.267715626196216
147.28432499734114,36,235.86220283029525,3.2193524838875063,10.336242364462155
150.19546052831197,36,240.3545905149249,3.2272812015636068,10.256039030907894
258.3445785116689,62,321.3841537266878,4.5527257329562865,11.415754923413566
254.3592933611771,61,329.02135416717397,4.529995969740554,11.415754923413566
245.09277692953017,85,327.2228630359291,4.6619324357007,4.914075829940628
151.20049912048944,101,172.7285036198642,4.851070914446432,2.2359967142200428
128.96800567044926,131,141.03199432955074,3.8719677173373253,10.658079625292741
102.77008236196255,108,159.1,4.363853053908463,4.623680456490727
146.47291827583297,35,237.48401988744052,3.190385141450399,10.379636989173603
110.50610298703421,119,339.22796244565797,3.825032264412818,2.9489326763051773
151.62337986444146,102,171.4172017245561,4.853603877259983,2.2469635627530367
302.0063785583056,34,123.42865310419799,4.9790324685164,3.255072776402004
178.81088466976942,90,1.0858867084369945,5.090452447287037,1.2530879639088262
267.59742250049186,79,330.3651060414344,4.196380691279805,8.494771968854284
69.1,75,169.60560215753478,3.8,4.38
301.4289637580421,72,237.66228800109093,4.820017294533137,11.755655870644604
291.575968018017,60,22.23801248591976,3.7750639628111036,2.9116301373391624
194.84345641942122,115,27.298848872310945,4.210329110507876,2.2282608695652173
249.16534653542666,58,151.2351662840959,3.8084969737356387,2.996927820389663
191.59369866371918,72,193.46764666850478,3.99138868403817,2.0924579731361987
69.63910458264552,71,13.124051269407495,4.2836714521421175,1.7505995203836928
141.24254992597162,71,14.195099211484877,4.328524291572408,1.7626458528681712
113.00237553121373,59,21.03675537770976,3.8086915380840494,2.921984289136301
121.45939428565926,62,18.140890543395955,3.9737813913662174,1.7530406104708371
