"Alpha","Beta","Gamma","b","Mull_pop_C1","Mull_pop_C2","Mull_pop_H3","Mull_pop_H4","Mull_popH5","Mull_pop_H6","Mull_pop_P"
"121.7","144","58.3","0.6","5.98851755132","6.3274747886","0.704104627615","0.77844399179","0.808077924112","0.612198616241","0.78118250032"
"121.7","144","58.3","0.7","6.1147820442","5.91242543754","0.757835704988","0.622217718266","0.811265760148","0.807254961992","0.974218372867"
"121.7","144","58.3","0.8","5.89100119671","6.03123871334","0.760670162378","0.806092777824","0.783977388561","0.728260077906","0.998759683274"
"121.7","144","58.3","0.9","6.23280764474","6.01893733718","0.743394310064","0.681972196352","0.666283884565","0.754137480437","0.902467146665"
"121.7","144","58.3","1","6.18211536089","6.08798442381","0.690483081614","0.686526588018","0.650497256629","0.742034889574","0.96035839946"
"121.7","144","58.3","1.1","5.90001436514","6.10217785801","0.765053917605","0.752899283207","0.747273188948","0.837634374172","0.894947012918"
"121.7","144","58.3","1.2","6.18946527256","6.22045353421","0.635980998387","0.655165078965","0.636520614312","0.718385008285","0.94402949328"
"121.7","144","58.3","1.3","6.7355541428","5.53647128643","0.48258775124","0.674937952478","0.923761593498","0.655730282546","0.990956991009"
"121.7","144","58.3","1.4","6.12064468855","5.75322135186","0.796925651305","0.682500107641","0.969503665217","0.682398761683","0.994805773744"
"121.7","144","58.3","1.5","6.34144064941","5.77035434604","0.6767788636","0.592819959161","0.988001568365","0.681451495545","0.949153117874"
"121.7","144","58.3","1.6","6.29564128311","5.74791669754","0.710545550747","0.608283245794","0.980164695774","0.721802020033","0.935646507005"
"121.7","144","58.3","1.7","6.19492811594","5.67765760519","0.767285190371","0.758271042949","0.998825352334","0.715457461502","0.887575231713"
"121.7","144","58.3","1.8","6.31175948204","6.08414109753","0.858838994614","0.497985423518","1.03232424841","0.582239637889","0.632711115991"
"121.7","144","58.3","1.9","6.48893370619","5.78128079909","0.789433949916","0.504102802372","0.991293533203","0.619440639495","0.825514569733"
"121.7","144","58.3","2","6.25742400154","5.78038992199","0.763122847719","0.700421456156","0.927866567306","0.6167555364","0.954019668887"
"121.7","144","58.3","2.1","6.06351077896","5.98491843231","0.722751786132","0.666503914044","0.973013702331","0.593035812944","0.996265573278"
"121.7","144","58.3","2.2","6.10709326034","5.80140774004","0.6703099101","0.716853722262","1.01437110762","0.732461575285","0.95750268435"
"121.7","144","58.3","2.3","6.22256973692","5.9236760928","0.657533023766","0.642335064661","0.912788241895","0.643246349611","0.99785149035"
"121.7","144","58.3","2.4","6.02452413155","5.89943285083","0.736218709387","0.820253849893","0.806618094763","0.653190734517","1.05976162906"
"121.7","144","58.3","2.5","6.00148311639","5.98576189879","0.79620236713","0.718420195748","0.890301648829","0.653601239394","0.954229533726"
"121.7","144","58.3","2.6","6.1566084285","6.07442832827","0.753262530376","0.785124565666","0.685369589809","0.821506234371","0.723700323012"
"121.7","144","58.3","2.7","6.21955247275","5.99910594122","0.717630019075","0.714755003108","0.68458107617","0.695848010004","0.968527477671"
"121.7","144","58.3","2.8","6.27077785506","5.98138110316","0.601408504579","0.743828234686","0.977579036696","0.503520886136","0.921504379679"
"121.7","144","58.3","2.9","6.10115957897","5.95836083293","0.659367886685","0.694733164704","0.980540586827","0.797498554962","0.808339394925"
"121.7","144","58.3","3","6.1857864395","5.79267341393","0.711053903555","0.654164138745","0.982510223293","0.664759102171","1.0090527788"
"121.7","144","58.3","3.1","6.18280955659","5.95916007084","0.711194332533","0.713787907374","0.949391444043","0.559668872523","0.923987816097"
"121.7","144","58.3","3.2","6.12708439662","5.92193064988","0.742862285023","0.691964695246","0.977289700222","0.598201856356","0.940666416647"
"238.3","36","238.3","0","6.1563301929","5.95329981802","0.774270651969","0.703177098546","0.79709043517","0.650972463492","0.964859339909"
"238.3","36","238.3","0.1","6.17176988534","5.90047275472","0.56887822698","0.734396493413","0.881112914602","0.793212390338","0.950157334612"
"238.3","36","238.3","0.2","5.94259532554","6.32265880412","0.780506153949","0.715468893885","0.644542898681","0.634526977211","0.959700946607"
"238.3","36","238.3","0.3","6.0231140997","5.98381569389","0.846938131263","0.736017318367","0.767262313134","0.640996181399","1.00185626225"
"238.3","36","238.3","0.4","5.81493915859","6.22342141363","0.788261069095","0.819875096572","0.671411971574","0.722867987108","0.95922330343"
"238.3","36","238.3","0.5","6.24273907695","5.93516592564","0.669568962099","0.620038469764","0.584855148954","0.922873740336","1.02475867625"
"238.3","36","238.3","0.6","5.98851755132","6.3274747886","0.704104627615","0.77844399179","0.808077924112","0.612198616241","0.78118250032"
"238.3","36","238.3","0.7","6.1147820442","5.91242543754","0.757835704988","0.622217718266","0.811265760148","0.807254961992","0.974218372867"
"238.3","36","238.3","0.8","5.89100119671","6.03123871334","0.760670162378","0.806092777824","0.783977388561","0.728260077906","0.998759683274"
"238.3","36","238.3","0.9","6.23280764474","6.01893733718","0.743394310064","0.681972196352","0.666283884565","0.754137480437","0.902467146665"
"238.3","36","238.3","1","6.18211536089","6.08798442381","0.690483081614","0.686526588018","0.650497256629","0.742034889574","0.96035839946"
"238.3","36","238.3","1.1","5.90001436514","6.10217785801","0.765053917605","0.752899283207","0.747273188948","0.837634374172","0.894947012918"
"238.3","36","238.3","1.2","6.18946527256","6.22045353421","0.635980998387","0.655165078965","0.636520614312","0.718385008285","0.94402949328"
"238.3","36","238.3","1.3","6.7355541428","5.53647128643","0.48258775124","0.674937952478","0.923761593498","0.655730282546","0.990956991009"
"238.3","36","238.3","1.4","6.12064468855","5.75322135186","0.796925651305","0.682500107641","0.969503665217","0.682398761683","0.994805773744"
"238.3","36","238.3","1.5","6.34144064941","5.77035434604","0.6767788636","0.592819959161","0.988001568365","0.681451495545","0.949153117874"
"238.3","36","238.3","1.6","6.29564128311","5.74791669754","0.710545550747","0.608283245794","0.980164695774","0.721802020033","0.935646507005"
"238.3","36","238.3","1.7","6.19492811594","5.67765760519","0.767285190371","0.758271042949","0.998825352334","0.715457461502","0.887575231713"
"238.3","36","238.3","1.8","6.31175948204","6.08414109753","0.858838994614","0.497985423518","1.03232424841","0.582239637889","0.632711115991"
"238.3","36","238.3","1.9","6.48893370619","5.78128079909","0.789433949916","0.504102802372","0.991293533203","0.619440639495","0.825514569733"
"238.3","36","238.3","2","6.25742400154","5.78038992199","0.763122847719","0.700421456156","0.927866567306","0.6167555364","0.954019668887"
"238.3","36","238.3","2.1","6.06351077896","5.98491843231","0.722751786132","0.666503914044","0.973013702331","0.593035812944","0.996265573278"
"238.3","36","238.3","2.2","6.10709326034","5.80140774004","0.6703099101","0.716853722262","1.01437110762","0.732461575285","0.95750268435"
"238.3","36","238.3","2.3","6.22256973692","5.9236760928","0.657533023766","0.642335064661","0.912788241895","0.643246349611","0.99785149035"
"238.3","36","238.3","2.4","6.02452413155","5.89943285083","0.736218709387","0.820253849893","0.806618094763","0.653190734517","1.05976162906"
"238.3","36","238.3","2.5","6.00148311639","5.98576189879","0.79620236713","0.718420195748","0.890301648829","0.653601239394","0.954229533726"
"238.3","36","238.3","2.6","6.1566084285","6.07442832827","0.753262530376","0.785124565666","0.685369589809","0.821506234371","0.723700323012"
"238.3","36","238.3","2.7","6.21955247275","5.99910594122","0.717630019075","0.714755003108","0.68458107617","0.695848010004","0.968527477671"
"238.3","36","238.3","2.8","6.27077785506","5.98138110316","0.601408504579","0.743828234686","0.977579036696","0.503520886136","0.921504379679"
"238.3","36","238.3","2.9","6.10115957897","5.95836083293","0.659367886685","0.694733164704","0.980540586827","0.797498554962","0.808339394925"
"238.3","36","238.3","3","6.1857864395","5.79267341393","0.711053903555","0.654164138745","0.982510223293","0.664759102171","1.0090527788"
"238.3","36","238.3","3.1","6.18280955659","5.95916007084","0.711194332533","0.713787907374","0.949391444043","0.559668872523","0.923987816097"
"238.3","36","238.3","3.2","6.12708439662","5.92193064988","0.742862285023","0.691964695246","0.977289700222","0.598201856356","0.940666416647"
"238.3","144","121.7","0","6.1563301929","5.95329981802","0.774270651969","0.703177098546","0.79709043517","0.650972463492","0.964859339909"
"238.3","144","121.7","0.1","6.17176988534","5.90047275472","0.56887822698","0.734396493413","0.881112914602","0.793212390338","0.950157334612"
"238.3","144","121.7","0.2","5.94259532554","6.32265880412","0.780506153949","0.715468893885","0.644542898681","0.634526977211","0.959700946607"
"238.3","144","121.7","0.3","6.0231140997","5.98381569389","0.846938131263","0.736017318367","0.767262313134","0.640996181399","1.00185626225"
"238.3","144","121.7","0.4","5.81493915859","6.22342141363","0.788261069095","0.819875096572","0.671411971574","0.722867987108","0.95922330343"
"238.3","144","121.7","0.5","6.24273907695","5.93516592564","0.669568962099","0.620038469764","0.584855148954","0.922873740336","1.02475867625"
"238.3","144","121.7","0.6","5.98851755132","6.3274747886","0.704104627615","0.77844399179","0.808077924112","0.612198616241","0.78118250032"
"238.3","144","121.7","0.7","6.1147820442","5.91242543754","0.757835704988","0.622217718266","0.811265760148","0.807254961992","0.974218372867"
"238.3","144","121.7","0.8","5.89100119671","6.03123871334","0.760670162378","0.806092777824","0.783977388561","0.728260077906","0.998759683274"
"238.3","144","121.7","0.9","6.23280764474","6.01893733718","0.743394310064","0.681972196352","0.666283884565","0.754137480437","0.902467146665"
"238.3","144","121.7","1","6.18211536089","6.08798442381","0.690483081614","0.686526588018","0.650497256629","0.742034889574","0.96035839946"
"238.3","144","121.7","1.1","5.90001436514","6.10217785801","0.765053917605","0.752899283207","0.747273188948","0.837634374172","0.894947012918"
"238.3","144","121.7","1.2","6.18946527256","6.22045353421","0.635980998387","0.655165078965","0.636520614312","0.718385008285","0.94402949328"
"238.3","144","121.7","1.3","6.7355541428","5.53647128643","0.48258775124","0.674937952478","0.923761593498","0.655730282546","0.990956991009"
"238.3","144","121.7","1.4","6.12064468855","5.75322135186","0.796925651305","0.682500107641","0.969503665217","0.682398761683","0.994805773744"
"238.3","144","121.7","1.5","6.34144064941","5.77035434604","0.6767788636","0.592819959161","0.988001568365","0.681451495545","0.949153117874"
"238.3","144","121.7","1.6","6.29564128311","5.74791669754","0.710545550747","0.608283245794","0.980164695774","0.721802020033","0.935646507005"
"238.3","144","121.7","1.7","6.19492811594","5.67765760519","0.767285190371","0.758271042949","0.998825352334","0.715457461502","0.887575231713"
"238.3","144","121.7","1.8","6.31175948204","6.08414109753","0.858838994614","0.497985423518","1.03232424841","0.582239637889","0.632711115991"
"238.3","144","121.7","1.9","6.48893370619","5.78128079909","0.789433949916","0.504102802372","0.991293533203","0.619440639495","0.825514569733"
"238.3","144","121.7","2","6.25742400154","5.78038992199","0.763122847719","0.700421456156","0.927866567306","0.6167555364","0.954019668887"
"238.3","144","121.7","2.1","6.06351077896","5.98491843231","0.722751786132","0.666503914044","0.973013702331","0.593035812944","0.996265573278"
"238.3","144","121.7","2.2","6.10709326034","5.80140774004","0.6703099101","0.716853722262","1.01437110762","0.732461575285","0.95750268435"
"238.3","144","121.7","2.3","6.22256973692","5.9236760928","0.657533023766","0.642335064661","0.912788241895","0.643246349611","0.99785149035"
"238.3","144","121.7","2.4","6.02452413155","5.89943285083","0.736218709387","0.820253849893","0.806618094763","0.653190734517","1.05976162906"
"238.3","144","121.7","2.5","6.00148311639","5.98576189879","0.79620236713","0.718420195748","0.890301648829","0.653601239394","0.954229533726"
"238.3","144","121.7","2.6","6.1566084285","6.07442832827","0.753262530376","0.785124565666","0.685369589809","0.821506234371","0.723700323012"
"238.3","144","121.7","2.7","6.21955247275","5.99910594122","0.717630019075","0.714755003108","0.68458107617","0.695848010004","0.968527477671"
"238.3","144","121.7","2.8","6.27077785506","5.98138110316","0.601408504579","0.743828234686","0.977579036696","0.503520886136","0.921504379679"
"238.3","144","121.7","2.9","6.10115957897","5.95836083293","0.659367886685","0.694733164704","0.980540586827","0.797498554962","0.808339394925"
"238.3","144","121.7","3","6.1857864395","5.79267341393","0.711053903555","0.654164138745","0.982510223293","0.664759102171","1.0090527788"
"238.3","144","121.7","3.1","6.18280955659","5.95916007084","0.711194332533","0.713787907374","0.949391444043","0.559668872523","0.923987816097"
"238.3","144","121.7","3.2","6.12708439662","5.92193064988","0.742862285023","0.691964695246","0.977289700222","0.598201856356","0.940666416647"
"301.7","36","301.7","0","6.1563301929","5.95329981802","0.774270651969","0.703177098546","0.79709043517","0.650972463492","0.964859339909"
"301.7","36","301.7","0.1","6.17176988534","5.90047275472","0.56887822698","0.734396493413","0.881112914602","0.793212390338","0.950157334612"
"301.7","36","301.7","0.2","5.94259532554","6.32265880412","0.780506153949","0.715468893885","0.644542898681","0.634526977211","0.959700946607"
"301.7","36","301.7","0.3","6.0231140997","5.98381569389","0.846938131263","0.736017318367","0.767262313134","0.640996181399","1.00185626225"
"301.7","36","301.7","0.4","5.81493915859","6.22342141363","0.788261069095","0.819875096572","0.671411971574","0.722867987108","0.95922330343"
"301.7","36","301.7","0.5","6.24273907695","5.93516592564","0.669568962099","0.620038469764","0.584855148954","0.922873740336","1.02475867625"
"301.7","36","301.7","0.6","5.98851755132","6.3274747886","0.704104627615","0.77844399179","0.808077924112","0.612198616241","0.78118250032"
"301.7","36","301.7","0.7","6.1147820442","5.91242543754","0.757835704988","0.622217718266","0.811265760148","0.807254961992","0.974218372867"
